Incident energy;
Incident energy;
Incident energy;?(E)
844625.0;2.323846E-4
844689.0;2.325196E-4
844752.0;2.326526E-4
844815.0;2.327855E-4
845004.0;2.331844E-4
845215.0;2.336297E-4
845278.0;2.337627E-4
845341.0;2.338957E-4
845383.0;2.339843E-4
845425.0;2.340729E-4
845636.0;2.345183E-4
845720.0;2.346955E-4
845804.0;2.348728E-4
845952.0;2.351852E-4
846036.0;2.353625E-4
846184.0;2.356748E-4
846247.0;2.358078E-4
846310.0;2.359407E-4
846500.0;2.363417E-4
846564.0;2.364768E-4
846648.0;2.366541E-4
846817.0;2.370108E-4
846986.0;2.373674E-4
847134.0;2.376798E-4
847239.0;2.379014E-4
847366.0;2.381694E-4
847450.0;2.383467E-4
847683.0;2.388384E-4
847789.0;2.390622E-4
847894.0;2.392838E-4
848021.0;2.395518E-4
848085.0;2.396869E-4
848174.0;2.398747E-4
848385.0;2.4032E-4
848491.0;2.405437E-4
848534.0;2.406345E-4
848639.0;2.408561E-4
848957.0;2.415272E-4
849063.0;2.417509E-4
849190.0;2.42019E-4
849275.0;2.421984E-4
849381.0;2.424221E-4
849614.0;2.429138E-4
849827.0;2.433634E-4
849933.0;2.435871E-4
850081.0;2.438994E-4
850230.0;2.442139E-4
850527.0;2.448407E-4
850846.0;2.45514E-4
851165.0;2.461872E-4
851335.0;2.46546E-4
851421.0;2.467275E-4
851506.0;2.469069E-4
851718.0;2.473543E-4
851804.0;2.475358E-4
852017.0;2.479853E-4
852123.0;2.482091E-4
852358.0;2.48705E-4
852486.0;2.489752E-4
852592.0;2.491989E-4
852699.0;2.494247E-4
852891.0;2.498299E-4
853104.0;2.502795E-4
853275.0;2.506403E-4
853660.0;2.514529E-4
853937.0;2.520375E-4
854087.0;2.523541E-4
854215.0;2.526242E-4
854365.0;2.529408E-4
854536.0;2.533017E-4
854686.0;2.536183E-4
854793.0;2.538441E-4
854922.0;2.541163E-4
855029.0;2.543422E-4
855114.0;2.545216E-4
855243.0;2.547938E-4
855350.0;2.550196E-4
855436.0;2.552011E-4
855607.0;2.55562E-4
855929.0;2.562416E-4
856186.0;2.56784E-4
856341.0;2.571111E-4
856534.0;2.575185E-4
856706.0;2.578815E-4
856899.0;2.582888E-4
857050.0;2.586075E-4
857157.0;2.588333E-4
857286.0;2.591055E-4
857394.0;2.593335E-4
857588.0;2.597429E-4
857803.0;2.601967E-4
858039.0;2.606948E-4
858212.0;2.610599E-4
858341.0;2.613321E-4
858427.0;2.615136E-4
858492.0;2.616508E-4
858556.0;2.617859E-4
858664.0;2.620138E-4
858793.0;2.622861E-4
858966.0;2.626512E-4
859268.0;2.632886E-4
859570.0;2.639259E-4
859851.0;2.64519E-4
860240.0;2.6534E-4
860413.0;2.657051E-4
860651.0;2.662074E-4
860932.0;2.668004E-4
861170.0;2.673027E-4
861300.0;2.675771E-4
861408.0;2.67805E-4
861603.0;2.682166E-4
861776.0;2.685817E-4
861907.0;2.688582E-4
862058.0;2.691768E-4
862145.0;2.693605E-4
862210.0;2.694976E-4
862405.0;2.699092E-4
862449.0;2.70002E-4
862535.0;2.701835E-4
862601.0;2.703228E-4
862774.0;2.70688E-4
862948.0;2.710552E-4
