Incident energy;
Incident energy;
Incident energy;?(E)
6.447916;4.064838E-5
6.457655;4.420969E-5
6.467394;4.83542E-5
6.47267;5.089424E-5
6.477945;5.367859E-5
6.483221;5.674514E-5
6.488496;6.013775E-5
6.491134;6.197379E-5
6.493772;6.391341E-5
6.49641;6.59658E-5
6.499047;6.814045E-5
6.501685;7.045069E-5
6.504323;7.290892E-5
6.506961;7.553014E-5
6.509598;7.833028E-5
6.51183;8.085523E-5
6.514062;8.353614E-5
6.516294;8.638784E-5
6.518526;8.942691E-5
6.52157;9.390749E-5
6.524613;9.882352E-5
6.527657;1.042409E-4
6.5307;1.10229E-4
6.532932;1.150336E-4
6.535164;1.202292E-4
6.537396;1.25858E-4
6.539628;1.319667E-4
6.54186;1.386069E-4
6.544092;1.458356E-4
6.546324;1.537157E-4
6.548556;1.623161E-4
6.550585;1.708225E-4
6.552614;1.800478E-4
6.554643;1.900582E-4
6.556672;2.009248E-4
6.558701;2.127238E-4
6.56073;2.255362E-4
6.562759;2.394484E-4
6.564788;2.545512E-4
6.566817;2.709406E-4
6.568846;2.887166E-4
6.570875;3.079836E-4
6.572904;3.288495E-4
6.576962;3.75824E-4
6.58102;4.305496E-4
6.583252;4.642867E-4
6.585484;5.00796E-4
6.589948;5.827008E-4
6.594412;6.77312E-4
6.598875;7.85439E-4
6.603339;9.07653E-4
6.607803;0.001044038
6.612267;0.001194185
6.61673;0.001357038
6.622412;0.001580062
6.628093;0.001815743
6.639456;0.002295769
6.648384;0.002641452
6.657311;0.002916891
6.665796;0.003081867
6.67428;0.003131917
6.675793;0.003128049
6.680827;0.003087443
6.685861;0.0030058
6.690895;0.002886653
6.695928;0.002735065
6.70643;0.002342061
6.716932;0.001897756
6.727435;0.001461057
6.732686;0.001259909
6.737937;0.001075283
6.743188;9.09322E-4
6.748439;7.629708E-4
6.75369;6.361575E-4
6.758941;5.280153E-4
6.763477;4.485376E-4
6.768012;3.807983E-4
6.772547;3.235313E-4
6.777082;2.75461E-4
6.781617;2.353423E-4
6.786152;2.020039E-4
6.790687;1.743764E-4
6.795222;1.515079E-4
6.799757;1.325692E-4
6.804292;1.168517E-4
6.808827;1.037595E-4
6.813362;9.279869E-5
6.817897;8.35648E-5
6.822432;7.572996E-5
6.826967;6.90305E-5
6.831502;6.325569E-5
6.836276;5.799159E-5
6.84105;5.341184E-5
6.850597;4.584564E-5
6.860145;3.985907E-5
6.869692;3.501157E-5
6.880195;3.065073E-5
6.890697;2.705959E-5
6.901199;2.405986E-5
6.911701;2.152485E-5
6.922204;1.93613E-5
6.932706;1.749967E-5
6.943208;1.588601E-5
6.95371;1.447834E-5
6.974715;1.215429E-5
6.995719;1.03311E-5
7.016723;8.876995E-6
7.037727;7.70103E-6
7.055868;6.859128E-6
7.074008;6.145391E-6
7.092148;5.535635E-6
7.110288;5.010855E-6
7.128429;4.556144E-6
7.146569;4.159982E-6
7.182849;3.508674E-6
7.21913;3.002613E-6
7.25541;2.60414E-6
7.29169;2.286569E-6
7.32797;2.030824E-6
7.36616;1.813199E-6
7.40435;1.636855E-6
7.44254;1.493192E-6
7.48073;1.375772E-6
7.51892;1.278817E-6
7.55711;1.19768E-6
7.5953;1.1295E-6
7.633489;1.072415E-6
7.656403;1.042926E-6
7.67529;1.021025E-6
7.704614;9.90849E-7
7.739633;9.601091E-7
7.774651;9.341614E-7
7.844687;8.93132E-7
7.914724;8.637457E-7
7.98476;8.433833E-7
8.054797;8.29846E-7
8.124833;8.21506E-7
8.194869;8.171513E-7
8.264905;8.158697E-7
8.355275;8.176692E-7
8.445645;8.22559E-7
8.536015;8.292671E-7
8.626384;8.374656E-7
8.716754;8.466883E-7
8.807123;8.567536E-7
8.987862;8.783025E-7
9.168601;9.008904E-7
9.34934;9.23832E-7
9.530079;9.467726E-7
9.710818;9.695399E-7
9.819262;9.830864E-7
