Incident energy;
Incident energy;
Incident energy;?(E)
5125000.0;2.02911
5140625.0;2.027804
5156250.0;2.026501
5171875.0;2.025203
5187500.0;2.023908
5203125.0;2.022618
5218750.0;2.021331
5234375.0;2.020047
5250000.0;2.018768
5265625.0;2.017493
5281250.0;2.016221
5296875.0;2.014953
5312500.0;2.01369
5328125.0;2.012428
5343750.0;2.011172
5359375.0;2.009919
5375000.0;2.008669
5390625.0;2.007424
5406250.0;2.006181
5421875.0;2.004943
5437500.0;2.003708
5453125.0;2.002476
5468750.0;2.001249
5484375.0;2.000024
5500000.0;1.998803
5515625.0;1.997586
5531250.0;1.996372
5546875.0;1.995161
5562500.0;1.993954
5578125.0;1.992749
5593750.0;1.991549
5609375.0;1.990352
5625000.0;1.989158
5640625.0;1.987968
5656250.0;1.986781
5671875.0;1.985597
5687500.0;1.984416
5703125.0;1.983239
5718750.0;1.982064
5734375.0;1.980893
5750000.0;1.979726
5765625.0;1.978561
5781250.0;1.977399
5796875.0;1.976241
5812500.0;1.975086
5828125.0;1.973933
5843750.0;1.972784
5859375.0;1.971638
5875000.0;1.970495
5890625.0;1.969356
5906250.0;1.968219
5921875.0;1.967085
5937500.0;1.965954
5953125.0;1.964826
5968750.0;1.963701
5984375.0;1.962579
6000000.0;1.96146
6027340.0;1.958901
6054680.0;1.956354
6082020.0;1.953818
6109359.0;1.951294
6136699.0;1.94878
6164039.0;1.946279
6191379.0;1.943788
6218718.0;1.941308
6246058.0;1.938839
6273398.0;1.936381
6300738.0;1.933933
6328077.0;1.931496
6355417.0;1.92907
6382756.0;1.926654
6410096.0;1.924248
6437435.0;1.921853
6464775.0;1.919468
6492115.0;1.917092
6519455.0;1.914726
6546794.0;1.912371
6574134.0;1.910026
6601474.0;1.90769
6628814.0;1.905363
6656153.0;1.903047
6683493.0;1.90074
6710833.0;1.898443
6738173.0;1.896154
6765512.0;1.893875
6792852.0;1.891606
6820191.0;1.889344
6847531.0;1.887092
6874870.0;1.88485
6890512.0;1.883571
6906153.0;1.882295
6921794.0;1.881021
6937435.0;1.879752
6953077.0;1.878483
6968718.0;1.877219
6984359.0;1.875957
7000000.0;1.874698
7013433.0;1.873866
7026865.0;1.873036
7040297.0;1.872206
7053729.0;1.871379
7067162.0;1.870553
7080594.0;1.86973
7094026.0;1.868906
7107458.0;1.868086
7120891.0;1.867266
7134323.0;1.866448
7147755.0;1.865631
7161187.0;1.864816
7174619.0;1.864003
7188051.0;1.863191
7201483.0;1.862382
7214915.0;1.861573
7228348.0;1.860765
7241780.0;1.859959
7255212.0;1.859155
7268644.0;1.858352
7282077.0;1.85755
7295509.0;1.856751
7308941.0;1.855953
7322373.0;1.855155
7335806.0;1.85436
7349238.0;1.853566
7362670.0;1.852773
7376102.0;1.851982
7389534.0;1.851192
7402966.0;1.850404
7416398.0;1.849617
7429830.0;1.848832
7443200.0;1.848052
7456570.0;1.847273
7469940.0;1.846495
7483310.0;1.845719
7499457.0;1.844783
7515604.0;1.843849
7531751.0;1.842918
7547897.0;1.841988
7564044.0;1.841061
7580190.0;1.840136
7596337.0;1.839212
7612483.0;1.838291
7628630.0;1.837371
7644776.0;1.836454
7660923.0;1.835538
7677069.0;1.834624
7693216.0;1.833712
7709362.0;1.832801
7725509.0;1.831894
7741655.0;1.830987
7757802.0;1.830083
7773949.0;1.82918
7790096.0;1.82828
7806242.0;1.827381
7822389.0;1.826485
7838535.0;1.82559
7854682.0;1.824697
7870828.0;1.823805
7886975.0;1.822916
7903121.0;1.822028
7919268.0;1.821142
7935414.0;1.820257
7951561.0;1.819376
7967707.0;1.818495
7983854.0;1.817616
8000000.0;1.816739
8015165.0;1.816343
8030330.0;1.815946
8045495.0;1.815551
8060660.0;1.815157
8075825.0;1.814763
8090990.0;1.814369
8106155.0;1.813977
8121320.0;1.813585
8136485.0;1.813195
8151650.0;1.812804
8166815.0;1.812415
8181980.0;1.812026
8197145.0;1.811638
8212310.0;1.811251
8227475.0;1.810864
8242640.0;1.810478
8257805.0;1.810093
8272970.0;1.809708
8288135.0;1.809325
8303300.0;1.808941
8318465.0;1.808559
8333630.0;1.808178
8348795.0;1.807796
8363960.0;1.807417
8379125.0;1.807037
8394290.0;1.806658
8409455.0;1.80628
8424620.0;1.805902
8439785.0;1.805525
8454950.0;1.805149
8470115.0;1.804774
8485280.0;1.804399
8501365.0;1.804002
8517450.0;1.803605
8533535.0;1.803211
8549620.0;1.802816
8565705.0;1.802422
8581790.0;1.802029
8597875.0;1.801636
8613960.0;1.801245
8630045.0;1.800854
8646130.0;1.800463
8662215.0;1.800074
8678300.0;1.799685
8694385.0;1.799298
8710470.0;1.79891
8726555.0;1.798524
8742640.0;1.798137
8758725.0;1.797752
8774810.0;1.797368
8790895.0;1.796984
8806980.0;1.796601
8823065.0;1.796218
8839150.0;1.795837
8855235.0;1.795456
8871320.0;1.795076
8887405.0;1.794696
8903490.0;1.794318
8919575.0;1.793939
8935660.0;1.793561
8951745.0;1.793185
8967830.0;1.792809
8983915.0;1.792433
9000000.0;1.792058
9015060.0;1.786357
9030120.0;1.780664
9045180.0;1.774981
9060240.0;1.769307
9075300.0;1.763644
9090360.0;1.75799
9105420.0;1.752344
9120480.0;1.746708
9140387.0;1.739273
9160293.0;1.731854
9180199.0;1.724451
9200105.0;1.717064
9220012.0;1.709693
9239918.0;1.702338
9259824.0;1.694999
9279730.0;1.687676
9299637.0;1.680368
9319543.0;1.673076
9339449.0;1.6658
9359355.0;1.658539
9379262.0;1.651292
9399168.0;1.644062
9419074.0;1.636847
9438980.0;1.629647
9462905.0;1.621015
9486830.0;1.612403
9502867.0;1.606643
9518904.0;1.600892
9534941.0;1.595152
9550977.0;1.589421
9567014.0;1.5837
9583050.0;1.577988
9599087.0;1.572286
9615123.0;1.566594
9631160.0;1.56091
9647196.0;1.555237
9663233.0;1.549572
9679269.0;1.543918
9695306.0;1.538272
9711342.0;1.532636
9727379.0;1.527009
9743415.0;1.521391
9759452.0;1.515783
9775489.0;1.510184
9791526.0;1.504593
9807562.0;1.499013
9823599.0;1.493441
9839635.0;1.487878
9855672.0;1.482325
9871708.0;1.476781
9887745.0;1.471245
9903781.0;1.465719
9919818.0;1.460201
9935854.0;1.454692
9951891.0;1.449192
9967927.0;1.443702
9983964.0;1.438219
1.0E7;1.432746
1.001526E7;1.424849
1.003051E7;1.416968
1.004577E7;1.409094
1.006102E7;1.401237
1.007628E7;1.393387
1.009153E7;1.385555
1.010678E7;1.377733
1.012203E7;1.369925
1.013729E7;1.362122
1.015254E7;1.354336
1.016779E7;1.346562
1.018304E7;1.3388
1.01983E7;1.331044
1.021355E7;1.323305
1.02288E7;1.315577
1.024405E7;1.307861
1.025931E7;1.300152
1.027456E7;1.292458
1.028982E7;1.284771
1.030507E7;1.277101
1.032033E7;1.269437
1.033558E7;1.261789
1.035083E7;1.254153
1.036608E7;1.246527
1.038134E7;1.238909
